cycle_id,record_date,survival_rate,SR_predict
17401,2022-09-22,0.9363425,0.9828933248064362
17401,2022-09-23,0.9340825,0.9827858300577837
17401,2022-09-24,0.931675,0.9817108788621421
17401,2022-09-25,0.92793,0.9810872788318705
17401,2022-09-25,0.92793,0.9810872788318705
17401,2022-09-25,0.92793,0.9810872788318705
17401,2022-09-25,0.92793,0.9810872788318705
17401,2022-09-26,0.9249875,0.9804726452867569
17401,2022-09-27,0.92258,0.979836438777776
17401,2022-09-28,0.9212425,0.9791784850566503
17401,2022-09-29,0.91723,0.9784985887505533
17402,2022-08-12,0.999625,0.990751069124523
17402,2022-08-13,0.999325,0.9901556608251242
17402,2022-08-16,0.999125,0.9877033683351891
17402,2022-08-18,0.996625,0.9872314410476817
17402,2022-08-19,0.99625,0.9874215598532404
17402,2022-08-22,0.995875,0.9881130345648771
17402,2022-08-23,0.991625,0.9884442372097537
17402,2022-08-24,0.982625,0.988247691277905
17402,2022-08-24,0.982625,0.988247691277905
17402,2022-08-24,0.982625,0.988247691277905
17402,2022-08-24,0.982625,0.988247691277905
17402,2022-08-25,0.9623725,0.9879741737583314
17402,2022-08-25,0.9623725,0.9879741737583314
17402,2022-08-25,0.9623725,0.9879741737583314
17402,2022-08-25,0.9623725,0.9879741737583314
17402,2022-08-26,0.962335,0.9877609759920661
17402,2022-08-27,0.960835,0.9856535525490098
17402,2022-08-28,0.960635,0.9851464535414629
17402,2022-08-29,0.959515,0.9851765546143745
17402,2022-08-31,0.957375,0.9853451854484836
17402,2022-09-01,0.9568075,0.9855007896466023
17402,2022-09-02,0.9556725,0.9856873196693633
17402,2022-09-03,0.952265,0.985924828752686
17402,2022-09-04,0.946585,0.9860613594213525
17402,2022-09-05,0.9443125,0.9846439434295451
17402,2022-09-06,0.9382525,0.9841120894743084
17402,2022-09-07,0.9337075,0.9834844897220392
17402,2022-09-09,0.9306775,0.9827005039170729
17402,2022-09-10,0.928405,0.9823604409446672
17402,2022-09-11,0.92699,0.9818987089370965
17402,2022-09-12,0.92581,0.9816141816597429
17402,2022-09-13,0.924395,0.9812622856591068
17402,2022-09-14,0.9228475,0.9809483711480708
17402,2022-09-15,0.9211275,0.980669590036233
17402,2022-09-16,0.9189775,0.9803277445916277
17402,2022-09-17,0.9179025,0.979973775685457
17402,2022-09-18,0.9148925,0.9794001027239291
17402,2022-09-19,0.9123025,0.9788436177882011
17402,2022-09-19,0.9123025,0.9788436177882011
17402,2022-09-19,0.9123025,0.9788436177882011
17402,2022-09-19,0.9123025,0.9788436177882011
17402,2022-09-20,0.9121275,0.9782579667381377
17402,2022-09-21,0.9107275,0.9775745207156369
17402,2022-09-22,0.9075775,0.9753635818917797
17402,2022-09-23,0.9061775,0.9743397457839204
17402,2022-09-24,0.9037275,0.9732804541877779
17402,2022-09-25,0.9023275,0.9722914693840362
17402,2022-09-26,0.8999075,0.9712689404628001
17402,2022-09-27,0.898395,0.9696054492897392
17402,2022-09-28,0.8962775000000001,0.9685066416753945
17402,2022-09-29,0.89537,0.9673724898166369
17402,2022-09-30,0.8932525,0.9663185271487218
17402,2022-10-01,0.89174,0.9653472573451163
17402,2022-10-02,0.889925,0.9641383168001705
17402,2022-10-03,0.888395,0.9631007593327087
17402,2022-10-04,0.885335,0.9621488880939802
17402,2022-10-05,0.884315,0.9612831624422772
17402,2022-10-06,0.8835500000000001,0.9603852889161725
17402,2022-10-07,0.88253,0.9592780810363614
17402,2022-10-09,0.881795,0.9560497721204358
17402,2022-10-10,0.880815,0.9544922451846978
17402,2022-10-11,0.879345,0.9527636816366815
17402,2022-10-12,0.87812,0.9508881196401894
17402,2022-10-13,0.87665,0.9478617817427644
17402,2022-10-14,0.87479,0.9446942490012715
17403,2022-08-18,0.998,0.978043466100527
17403,2022-08-21,0.9972,0.9699302650841443
17403,2022-08-22,0.9892,0.9665442547551067
17403,2022-08-23,0.9872,0.962887992258831
17403,2022-08-24,0.9864,0.9589488510700039
17403,2022-08-25,0.9844,0.9547140068027563
17403,2022-08-26,0.9836,0.9514873994242421
17403,2022-08-27,0.9796,0.9497683113365485
17403,2022-08-28,0.9776,0.9478400920121229
17403,2022-08-29,0.9748,0.9457141605212799
17403,2022-08-30,0.9734,0.9433984605096998
17403,2022-08-31,0.9726,0.9408983570542495
17403,2022-09-01,0.971,0.9365900907014013
17403,2022-09-02,0.9694,0.9320428255339068
17403,2022-09-03,0.9674,0.9272489948483371
17403,2022-09-05,0.9662,0.9187698468964818
17403,2022-09-06,0.9658,0.9169723990863838
17403,2022-09-07,0.965,0.916684954704207
17403,2022-09-08,0.9642,0.9160791289341219
17403,2022-09-09,0.9638,0.9151938572416443
17403,2022-09-10,0.963,0.9140594074350223
17403,2022-09-11,0.9626,0.9141542810840454
17403,2022-09-12,0.962196,0.9139380156287665
17403,2022-09-13,0.961996,0.9134498213263208
17403,2022-09-14,0.961896,0.9127206072104214
17403,2022-09-16,0.961696,0.9123929380221407
17403,2022-09-19,0.96154,0.9154694563997507
17403,2022-09-22,0.961316,0.9076781112160553
17403,2022-09-24,0.961116,0.9030270556454387
17403,2022-09-25,0.960928,0.9005315904252083
17403,2022-09-26,0.96074,0.898624210011813
17403,2022-09-27,0.960628,0.8972831718722618
17403,2022-09-28,0.960516,0.895808430455119
17403,2022-09-29,0.960364,0.894426172275179
17403,2022-10-03,0.960196,0.8864273735786651
17403,2022-10-04,0.958868,0.8821557842352458
17403,2022-10-05,0.9578720000000001,0.877758373308511
17403,2022-10-06,0.956876,0.8732330558339112
17403,2022-10-07,0.95588,0.8672152010347395
17403,2022-10-08,0.954884,0.8624033146421086
17403,2022-10-09,0.954264,0.8615228427035122
17403,2022-10-10,0.953768,0.856514866979039
17403,2022-10-11,0.953272,0.8455482612398083
17403,2022-10-12,0.9529,0.8386234473595975
17403,2022-10-13,0.952652,0.832273397248861
17403,2022-10-14,0.952156,0.8254735697547906
17404,2022-08-16,0.999995,0.9551659646247733
17404,2022-08-18,0.999745,0.9441108378520575
17404,2022-08-20,0.999435,0.9337519433252854
17404,2022-08-21,0.998935,0.9265473455734332
17404,2022-08-23,0.99793,0.9088110782888849
17404,2022-08-24,0.99493,0.9005573419890185
17404,2022-08-25,0.99393,0.8951270636232168
17404,2022-08-27,0.993425,0.8795058167340337
17404,2022-08-29,0.991675,0.8654383627782043
17404,2022-08-30,0.9909250000000001,0.8577069680967534
17404,2022-09-02,0.985925,0.831647881485719
17404,2022-09-03,0.985875,0.8219781377787361
17404,2022-09-04,0.984875,0.819312478588527
17404,2022-09-05,0.984375,0.8228894668308628
17404,2022-09-08,0.983375,0.8268899821035834
17404,2022-09-09,0.983325,0.8265727667507188
17404,2022-09-10,0.98325,0.8256235992170333
17404,2022-09-11,0.98315,0.8287770792555087
17404,2022-09-12,0.9831,0.8309621660826811
17404,2022-09-13,0.98305,0.8406694612743043
17404,2022-09-14,0.983,0.8373503942749878
17404,2022-09-16,0.98277,0.8298190331177523
17404,2022-09-18,0.98252,0.8262785276649238
17404,2022-09-23,0.9817400000000001,0.8111294649911325
17404,2022-09-25,0.981555,0.8050077598907234
17404,2022-09-26,0.981375,0.801564822854357
17404,2022-09-27,0.980835,0.7985894168518132
17404,2022-09-28,0.980655,0.7960567812591055
17404,2022-09-29,0.980515,0.7894818243554098
17404,2022-10-05,0.980225,0.7479814046249526
17404,2022-10-07,0.98008,0.7337501340623568
17404,2022-10-08,0.979875,0.7277830124019742
17404,2022-10-12,0.979755,0.7025562015590711
17405,2022-08-19,0.9995,0.9689214218745886
17405,2022-08-20,0.99825,0.9665533738593984
17405,2022-08-21,0.99175,0.962957058079483
17405,2022-08-22,0.98725,0.9590758541216772
17405,2022-08-23,0.98625,0.9563169359723953
17405,2022-08-24,0.98525,0.95190593996864
17405,2022-08-25,0.98475,0.9486904864318668
17405,2022-08-26,0.9843,0.9452470946415077
17405,2022-08-27,0.983795,0.9415715352939364
17405,2022-08-28,0.982795,0.9376588342885552
17405,2022-08-31,0.981945,0.9270555333327436
17405,2022-09-02,0.981855,0.9222276605258226
17405,2022-09-03,0.981705,0.9252190224891714
17405,2022-09-05,0.981205,0.9323422502978745
17405,2022-09-06,0.980955,0.9345993050808968
17405,2022-09-07,0.980805,0.9362485265675069
17405,2022-09-08,0.980705,0.9374154285532177
17405,2022-09-09,0.980655,0.9381912981090488
17405,2022-09-10,0.980555,0.9386438856651071
17405,2022-09-11,0.980505,0.9385636958077939
17405,2022-09-16,0.98013,0.9430789756057456
17405,2022-09-18,0.979925,0.9433359114207012
17405,2022-09-24,0.979635,0.9385435590223575
17405,2022-09-25,0.97921,0.9379489191833837
17405,2022-09-26,0.97877,0.9373944324408559
17405,2022-09-27,0.97855,0.937141595454314
17405,2022-09-28,0.97833,0.9375403804367174
17405,2022-09-29,0.97807,0.9377848574844816
17409,2022-08-05,0.9999966666666666,0.9903471170764896
17436,2022-09-14,0.99921875,0.9953249143252337
17436,2022-09-15,0.9924895833333334,0.9949048738162135
17436,2022-09-21,0.95340625,0.9916194137334374
17436,2022-09-21,0.95340625,0.9916194137334374
17436,2022-09-21,0.95340625,0.9916194137334374
17436,2022-09-21,0.95340625,0.9916194137334374
17436,2022-09-25,0.94265625,0.987308799126366
17436,2022-09-27,0.928625,0.9852640466448532
17436,2022-09-29,0.9172291666666667,0.9834909443887468
17436,2022-10-01,0.9111041666666667,0.9818351424715163
17436,2022-10-04,0.9068125,0.9792687908373258
17436,2022-10-05,0.9041041666666667,0.9783574861774709
17436,2022-10-07,0.9018333333333334,0.9767149124012054
17436,2022-10-09,0.8973541666666667,0.9739658707995308
17436,2022-10-10,0.8912083333333334,0.972399720568929
17436,2022-10-11,0.8873645833333333,0.9707606789867155
17436,2022-10-12,0.8822395833333333,0.9684469057331958
17436,2022-10-13,0.8795833333333334,0.9662183136665249
17436,2022-10-14,0.8778125,0.9641002413145928
17437,2022-09-14,0.9944166666666666,0.9950514568991254
17437,2022-09-15,0.9913541666666666,0.9946313256466485
17437,2022-09-21,0.9544375,0.991322102311262
17437,2022-09-21,0.9544375,0.991322102311262
17437,2022-09-21,0.9544375,0.991322102311262
17437,2022-09-21,0.9544375,0.991322102311262
17437,2022-09-25,0.9365208333333334,0.9869285414589329
17437,2022-09-27,0.9234895833333333,0.9848611028786016
17437,2022-09-29,0.9109479166666666,0.9830810199249241
17437,2022-10-01,0.8958333333333334,0.9814251334266362
17437,2022-10-04,0.88265625,0.9788595402194564
17437,2022-10-05,0.8786041666666666,0.9779477603037512
17437,2022-10-06,0.8748854166666666,0.9771578003559951
17437,2022-10-07,0.8736145833333333,0.9763097415774574
17437,2022-10-09,0.87209375,0.9735410795160241
17437,2022-10-10,0.8704479166666667,0.9719624006095838
17437,2022-10-12,0.8589270833333333,0.9679708094663314
17437,2022-10-13,0.8468333333333333,0.9657198711604423
17437,2022-10-14,0.8443333333333334,0.963583225883103
17438,2022-09-14,0.98959375,0.995128358413726
17438,2022-09-15,0.9859270833333333,0.9947082760591168
17438,2022-09-21,0.9411875,0.9914060492279821
17438,2022-09-21,0.9411875,0.9914060492279821
17438,2022-09-21,0.9411875,0.9914060492279821
17438,2022-09-21,0.9411875,0.9914060492279821
17438,2022-09-25,0.9340208333333333,0.9870358256275372
17438,2022-09-27,0.9250833333333334,0.9849749196908085
17438,2022-09-29,0.9226666666666666,0.9831970669414872
17438,2022-10-01,0.919125,0.9815415239903158
17438,2022-10-04,0.9165208333333333,0.9789762168244552
17438,2022-10-06,0.9142291666666666,0.9772741395844452
17438,2022-10-08,0.9108333333333334,0.9751666332531608
17438,2022-10-09,0.9089479166666666,0.9736629257186538
17438,2022-10-11,0.9079270833333333,0.9704396954106885
17438,2022-10-13,0.9061041666666667,0.9658629308562655
17438,2022-10-14,0.9044375,0.9637316467815548
17439,2022-09-14,0.9864583333333333,0.9948384386202203
17439,2022-09-15,0.9791145833333333,0.9944196401814438
17439,2022-09-21,0.9600104166666666,0.9910979800807938
17439,2022-09-21,0.9600104166666666,0.9910979800807938
17439,2022-09-21,0.9600104166666666,0.9910979800807938
17439,2022-09-21,0.9600104166666666,0.9910979800807938
17439,2022-09-25,0.9546354166666666,0.9866439640097535
17439,2022-09-27,0.9522916666666666,0.9845607662596179
17439,2022-09-29,0.9425416666666666,0.9827768002439531
17439,2022-10-01,0.9375104166666667,0.9811221231410205
17439,2022-10-04,0.93515625,0.9785587800594552
17439,2022-10-06,0.9323541666666667,0.9768598523762498
17439,2022-10-08,0.9291041666666666,0.9747469177233273
17439,2022-10-09,0.9258229166666667,0.9732311227952646
17439,2022-10-10,0.92353125,0.9716435781752218
17439,2022-10-12,0.920625,0.9676241035480314
17439,2022-10-14,0.917625,0.9632071027130761
17456,2022-03-03,0.9966666666666667,0.9728535238670498
17456,2022-03-04,0.9916666666666667,0.9729234438613966
17456,2022-03-05,0.9833333333333333,0.9734035713821931
17456,2022-03-06,0.97176,0.9741715452726037
17456,2022-03-07,0.9626666666666667,0.9751223769986712
17456,2022-03-08,0.9561333333333333,0.9761731593810983
17456,2022-03-10,0.94552,0.9786740173504445
17456,2022-03-12,0.9389866666666666,0.9815981361241943
17456,2022-03-15,0.9293866666666667,0.9842666664485608
17456,2022-03-17,0.9261866666666667,0.9852053048063961
17456,2022-03-20,0.9188533333333333,0.9859167045967213
17456,2022-03-25,0.9146533333333333,0.986301572493808
17468,2022-09-06,0.996,0.7581569177739864
17475,2022-09-28,0.99668,0.9475985435707847
17475,2022-09-29,0.9911466666666666,0.9455081525584641
17537,2022-09-05,0.98668,0.9812120914135223
17575,2022-10-11,0.9885705245244132,0.9845094438536863
17575,2022-10-22,0.9868045786316271,0.971758166152343
17589,2022-10-20,0.9987028329202474,0.9817655426892455
17589,2022-10-22,0.9977531213082856,0.9797339743680621
17609,2022-09-05,0.9992475,0.9917394516309535
17609,2022-09-07,0.9929975,0.9921695369544249
17609,2022-09-08,0.9885325,0.9922487577646989
17609,2022-09-09,0.98496,0.9922575335353118
17609,2022-09-10,0.9813875,0.9922662273910257
17609,2022-09-11,0.9782625,0.992221316776295
17609,2022-09-12,0.9745125,0.992064331476094
17609,2022-09-13,0.9720125,0.9920195988818372
17609,2022-09-14,0.969125,0.9919336611597612
17609,2022-09-15,0.965375,0.9918266471477459
17609,2022-09-16,0.962375,0.9916871620694387
17609,2022-09-17,0.960125,0.9915186551383731
17609,2022-09-18,0.954125,0.9913237481058478
17609,2022-09-19,0.949445,0.991104447880271
17609,2022-09-20,0.944765,0.9909125982158328
17609,2022-09-21,0.938525,0.99070948875378
17609,2022-09-21,0.938525,0.99070948875378
17609,2022-09-21,0.938525,0.99070948875378
17609,2022-09-21,0.938525,0.99070948875378
17609,2022-09-22,0.936185,0.9905316513104232
17609,2022-09-23,0.928385,0.9903307076744116
17609,2022-09-24,0.920585,0.9901987868366989
17609,2022-09-25,0.911225,0.9901077630853565
17609,2022-09-26,0.9082250000000001,0.9900323457613609
17609,2022-09-27,0.905225,0.98993054916954
17609,2022-09-28,0.901725,0.9893517531422046
17609,2022-09-29,0.8992249999999999,0.9891661976202084
17609,2022-09-30,0.894225,0.9889609146908476
17609,2022-10-01,0.890225,0.9887369972862732
17609,2022-10-02,0.887225,0.988349179513145
17609,2022-10-03,0.88481,0.9880533754920829
17609,2022-10-04,0.882195,0.9877705072557385
17609,2022-10-05,0.8801825,0.9875097364976602
17609,2022-10-06,0.87817,0.9872608360816558
17609,2022-10-07,0.8761575,0.9869954374894856
17609,2022-10-09,0.8735775,0.9853149046306825
17609,2022-10-10,0.8709975,0.984714229563663
17609,2022-10-11,0.8677725000000001,0.9841257723565593
17609,2022-10-12,0.8639025,0.9835077533187155
17609,2022-10-13,0.8607525,0.9824697203378896
17609,2022-10-14,0.8566575,0.981889076924414
17609,2022-10-15,0.8519325,0.9807928888782104
17609,2022-10-16,0.8487075,0.9795734334395291
17609,2022-10-17,0.8441925,0.978123384174502
17609,2022-10-18,0.8409675,0.9766236524533095
17609,2022-10-19,0.8345175,0.9749090283705819
17609,2022-10-20,0.8299799999999999,0.9732267643103412
17609,2022-10-21,0.8254425,0.9713900815267398
17624,2022-10-02,0.9999025426619498,0.9970470158285103
17624,2022-10-15,0.9998343225253146,0.9958217093739261
17624,2022-10-20,0.9997661023886794,0.9946920303966548
17624,2022-10-25,0.9986550887349063,0.9934812397334479
17624,2022-10-26,0.9888313890594392,0.9933982816319181
17625,2022-09-27,0.9999264354286975,0.9972746639921789
17625,2022-10-02,0.9998773923811626,0.9968243298630984
17625,2022-10-08,0.9996566986672552,0.9960854773133027
17625,2022-10-11,0.997081938671669,0.9956474915880141
17625,2022-10-12,0.9829207586959454,0.9954884888693388
17625,2022-10-13,0.970414781574527,0.9953782372924567
17625,2022-10-14,0.9213717340395532,0.9951687829045712
17626,2022-09-22,0.9999168567084759,0.996342469785646
17626,2022-10-01,0.9978501520334474,0.9957685466944032
17626,2022-10-02,0.9937167426833904,0.9956864462156225
17626,2022-10-03,0.9861388255416191,0.9954813643892404
17626,2022-10-03,0.9861388255416191,0.9954813643892404
17626,2022-10-03,0.9861388255416191,0.9954813643892404
17626,2022-10-03,0.9861388255416191,0.9954813643892404
17626,2022-10-04,0.9833832193082478,0.9952660957937619
17626,2022-10-05,0.9764823261117446,0.9950405028306578
17626,2022-10-06,0.9682155074116305,0.9948044307730879
17626,2022-10-08,0.9417878183200304,0.9946064211560235
17627,2022-09-27,0.9958190801976435,0.9966097977557912
17627,2022-09-28,0.991638160395287,0.9965797488246833
17627,2022-09-30,0.9882898047094171,0.9965115967809677
17627,2022-10-01,0.9798917666648568,0.996384926294801
17627,2022-10-02,0.9693942191091564,0.996331750215115
17627,2022-10-04,0.9662449548424463,0.9959293468727126
17627,2022-10-05,0.958896671553456,0.9957139275796826
17627,2022-10-08,0.9410146422689182,0.9952907643286139
17717,2022-08-28,0.9997872340425532,0.9907272242086569
17717,2022-09-09,0.9995744680851064,0.978837117603203
17717,2022-09-10,0.9991489361702127,0.9785167531085208
17717,2022-09-11,0.9990851063829788,0.9794300091622811
17717,2022-09-16,0.9988297872340426,0.9814918830055491
17717,2022-09-20,0.9983234042553192,0.9830655030669697
17717,2022-09-22,0.998195744680851,0.9818380641059399
17717,2022-09-25,0.9979021276595744,0.9813872095787132
17717,2022-09-26,0.9976978723404255,0.9811035092889092
17717,2022-09-27,0.9974936170212766,0.980764660093848
17717,2022-09-28,0.9974255319148936,0.9803753287722156
17717,2022-09-29,0.9972893617021277,0.9801817573173318
17718,2022-09-09,0.9914893617021276,0.9838165007856897
17718,2022-09-10,0.9787234042553191,0.9833746716607314
17718,2022-09-11,0.9659574468085106,0.9838868200190006
17718,2022-09-12,0.9617021276595745,0.9841481619402551
17718,2022-09-13,0.9574468085106383,0.9842222396713012
17718,2022-09-14,0.9553191489361702,0.9841503052554635
17718,2022-09-16,0.951068085106383,0.9841822752553484
17718,2022-09-18,0.9497914893617021,0.9839271832897744
17718,2022-09-19,0.9489446808510639,0.9836668652131607
17718,2022-09-20,0.9480978723404255,0.9833335100286004
17718,2022-09-21,0.9471063829787234,0.9829349346528349
17718,2022-09-22,0.9421489361702128,0.9824769573719572
17718,2022-09-23,0.937263829787234,0.9819639370186232
17718,2022-09-23,0.937263829787234,0.9819639370186232
17718,2022-09-23,0.937263829787234,0.9819639370186232
17718,2022-09-23,0.937263829787234,0.9819639370186232
17718,2022-09-24,0.931595744680851,0.9811504461583287
17718,2022-09-25,0.918136170212766,0.980539636352769
17718,2022-09-26,0.9160085106382979,0.979880471460176
17718,2022-09-27,0.9117531914893617,0.9788047931716637
17718,2022-09-28,0.9090936170212766,0.977804630624014
17718,2022-09-29,0.9043063829787235,0.9768833967539793
17718,2022-09-30,0.9011148936170212,0.9759792117755495
17718,2022-10-01,0.8984553191489362,0.9753442918385835
17718,2022-10-02,0.896531914893617,0.9746610796918308
17718,2022-10-03,0.8953744680851063,0.9739312151940887
17718,2022-10-04,0.8946042553191489,0.9735169277557197
17718,2022-10-05,0.8938340425531914,0.97339426090383
17718,2022-10-06,0.8930638297872341,0.9732012736600594
17718,2022-10-07,0.8926808510638298,0.9729450914609025
17718,2022-10-08,0.8915234042553192,0.9726314716100037
17718,2022-10-09,0.8912765957446809,0.9739469215052511
17718,2022-10-10,0.8910297872340426,0.97294669796441
17718,2022-10-11,0.890731914893617,0.9701364115120968
17718,2022-10-12,0.8904851063829787,0.9690423255275149
17718,2022-10-16,0.8899872340425532,0.9632100886284577
17718,2022-10-17,0.8893489361702127,0.9617273394503001
17718,2022-10-18,0.8889234042553191,0.9601377425215967
17718,2022-10-19,0.8882851063829788,0.9584968590382479
17718,2022-10-20,0.8876468085106383,0.9563110321458358
17719,2022-08-28,0.9995744680851064,0.9929380836510213
17719,2022-08-29,0.9987234042553191,0.9918031693099371
17719,2022-08-30,0.994468085106383,0.9905102752899393
17719,2022-08-31,0.9902127659574468,0.9890494133275393
17719,2022-09-01,0.9859574468085106,0.9874097834700842
17719,2022-09-02,0.9817021276595744,0.9861246060690154
17719,2022-09-03,0.9774468085106383,0.9846843893382607
17719,2022-09-04,0.9753191489361702,0.9830859195355702
17719,2022-09-08,0.9748936170212766,0.9816378654855824
17719,2022-09-09,0.9744680851063829,0.9815211711345018
17719,2022-09-10,0.9736170212765958,0.9812153585272995
17719,2022-09-13,0.9731914893617021,0.9827087827281226
17719,2022-09-14,0.9729702127659574,0.9827518520002817
17719,2022-09-15,0.9727489361702127,0.9828534964480874
17719,2022-09-16,0.9723276595744681,0.9829970885391863
17719,2022-09-18,0.9720723404255319,0.9828851031163504
17719,2022-09-19,0.9714382978723404,0.9820454331546937
17719,2022-09-20,0.9709914893617021,0.9817795791176727
17719,2022-09-21,0.9642765957446808,0.9814350402400523
17719,2022-09-22,0.962936170212766,0.9810203069314819
17719,2022-09-23,0.9613702127659575,0.9805417458371943
17719,2022-09-24,0.9596936170212766,0.9800041644543546
17719,2022-09-25,0.9574553191489361,0.9794112054680246
17719,2022-09-26,0.9546212765957447,0.978765627517903
17719,2022-09-27,0.9514723404255319,0.9775361790581145
17719,2022-09-28,0.9498978723404256,0.97679549898881
17719,2022-09-29,0.9491106382978723,0.9764015116282354
17719,2022-10-01,0.9483234042553191,0.9761676154345162
17719,2022-10-02,0.9480425531914893,0.9762807628801785
17719,2022-10-03,0.9477617021276595,0.9757052680210347
17719,2022-10-05,0.9469276595744681,0.9743136961252477
17719,2022-10-07,0.9446978723404256,0.973804321037485
17719,2022-10-08,0.942468085106383,0.9729140763373757
17719,2022-10-09,0.9380425531914893,0.9726311185985268
17719,2022-10-10,0.9338297872340425,0.9716188582009512
17719,2022-10-11,0.9291957446808511,0.9686706362724739
17719,2022-10-12,0.9207702127659574,0.9660127097243397
17719,2022-10-13,0.9123446808510638,0.9641259077137948
17719,2022-10-14,0.9072893617021277,0.9626706481318296
17719,2022-10-15,0.9064468085106383,0.9602602712758455
17719,2022-10-16,0.9051829787234043,0.9584217584195683
17719,2022-10-17,0.9040212765957447,0.9567956262612474
17719,2022-10-18,0.9034425531914894,0.9551167054463322
17719,2022-10-19,0.902863829787234,0.9533841135978035
17719,2022-10-20,0.9017021276595745,0.9510163559974985
17720,2022-09-13,0.9984375,0.9921116961843667
17720,2022-09-16,0.9946875,0.991725823193944
17720,2022-09-17,0.9934375,0.9916063825741905
17720,2022-09-19,0.9906625,0.9912801793419515
17720,2022-09-21,0.9878875,0.9909901277373686
17720,2022-09-22,0.9851125,0.9909275396901764
17720,2022-09-23,0.9814125,0.9908240346654406
17720,2022-09-24,0.9758625,0.9907461956921761
17720,2022-09-25,0.9693875,0.9906903041150914
17720,2022-09-26,0.9640325,0.9906529815338395
17720,2022-09-27,0.9580825,0.9905787442317163
17720,2022-09-28,0.9497525,0.9899867009717183
17720,2022-09-29,0.9449925,0.9898552697932059
17720,2022-09-30,0.9402325,0.9896957613429087
17720,2022-10-01,0.9366625,0.9895106088378653
17720,2022-10-02,0.9336875,0.9893017387184954
17720,2022-10-03,0.930835,0.9891062162283758
17720,2022-10-04,0.9287974999999999,0.988946076600489
17720,2022-10-05,0.9263525,0.9888072682601542
17720,2022-10-06,0.9230925,0.988644591560249
17720,2022-10-07,0.9190175,0.9884598376246544
17720,2022-10-09,0.9172425,0.9877599560908594
17720,2022-10-10,0.9144025,0.9873321895368998
17720,2022-10-11,0.9112075,0.9869512888645726
17720,2022-10-12,0.9087225,0.9865538696419001
17720,2022-10-13,0.9058825,0.9861399795498312
17720,2022-10-14,0.9033225,0.9852968282080238
17720,2022-10-15,0.9007625,0.9845784518593069
17720,2022-10-16,0.8954375,0.9837757996363731
17720,2022-10-17,0.8894025,0.9830526108523839
17720,2022-10-18,0.8830125,0.9823176407825487
17720,2022-10-19,0.8705875,0.981329496604688
17720,2022-10-20,0.8645375,0.9799916992184754
17720,2022-10-21,0.86,0.9785386834106652
17721,2022-09-01,0.996,0.9956739742065998
17721,2022-09-02,0.992,0.9951933413255539
17721,2022-09-12,0.980888,0.9946820788341638
17721,2022-09-14,0.976888,0.9949156436683403
17721,2022-09-16,0.974888,0.99508089970128
17721,2022-09-18,0.972888,0.9950956450010929
17721,2022-09-20,0.969024,0.9950336987362705
17721,2022-09-21,0.96838,0.9949918542506268
17721,2022-09-22,0.968124,0.9949473893167818
17721,2022-09-23,0.967944,0.9948810328561827
17721,2022-09-25,0.9673,0.9948181642091171
17721,2022-09-27,0.966856,0.9947893919090206
17721,2022-09-28,0.966412,0.9944854604902097
17721,2022-09-29,0.965968,0.994433814557244
17721,2022-09-30,0.965524,0.9943653457777918
17721,2022-10-01,0.96508,0.9943035613260972
17721,2022-10-02,0.964876,0.9942266760313695
17721,2022-10-03,0.964476,0.9941360368992048
17721,2022-10-04,0.964076,0.9940725826616345
17721,2022-10-06,0.963676,0.9939798107047727
17721,2022-10-08,0.958876,0.993855861861268
17721,2022-10-09,0.956136,0.9935564366977814
17721,2022-10-10,0.953396,0.9933415731627884
17721,2022-10-11,0.950656,0.9931594028174754
17721,2022-10-12,0.947368,0.9929802554730498
17721,2022-10-13,0.944868,0.9927865613491402
17721,2022-10-14,0.941868,0.9923634847506619
17721,2022-10-15,0.937868,0.9919797862818184
17721,2022-10-16,0.935128,0.9915627859555395
17721,2022-10-17,0.932936,0.9912037331971386
17721,2022-10-18,0.930196,0.9908464090776137
17721,2022-10-20,0.927256,0.9899983170062849
17721,2022-10-21,0.925156,0.9895166515401538
17721,2022-10-23,0.923476,0.9884645438995667
17726,2022-09-14,0.9996910466582598,0.9939406497305198
17726,2022-09-16,0.9995807061790668,0.9936269962465452
17726,2022-09-17,0.999233921815889,0.993478155696365
17726,2022-09-18,0.9982566204287516,0.9933344230831692
17726,2022-09-19,0.9978215636822194,0.9930300562717769
17726,2022-09-20,0.9973234552332912,0.9927531501599555
17726,2022-09-21,0.9968411097099622,0.9924812472004932
17726,2022-09-22,0.9964627994955864,0.9922147523356667
17726,2022-09-23,0.9960844892812106,0.9919540013622946
17726,2022-09-24,0.9957534678436317,0.9916992651166477
17726,2022-09-25,0.995359394703657,0.9914507540551856
17726,2022-09-26,0.9947698612862548,0.991193720413315
17726,2022-09-27,0.9944388398486759,0.9909281164298058
17726,2022-09-28,0.9941298865069357,0.9906538851432573
17726,2022-09-29,0.9938713745271123,0.990370961433539
17726,2022-10-01,0.9933984867591426,0.9894198517389692
17726,2022-10-02,0.9930517023959647,0.9889977563938483
17726,2022-10-03,0.9927616645649433,0.9885631929423475
17726,2022-10-04,0.99218789407314,0.9881159434211766
17726,2022-10-05,0.9916204287515763,0.9876557884066037
17726,2022-10-06,0.9912074401008827,0.9871825070353781
17726,2022-10-07,0.9908070617906684,0.9866958770242042
17726,2022-10-08,0.9904854981084489,0.9861956746879188
17726,2022-10-09,0.990217528373266,0.985681674956508
